Customer_ID,Education_Level,Satisfaction,Gender,Income,Age,Spending_Score,Product_Category,Loyalty_Level,Region
1,Master,High,Female,72107,52,16,Groceries,Silver,West
2,PhD,Medium,Female,116202,34,61,Furniture,Gold,West
3,High School,Medium,Female,81663,45,64,Furniture,Platinum,North
4,Master,Medium,Female,45708,47,63,Clothing,Platinum,West
5,Master,Medium,Female,79811,46,69,Electronics,Bronze,South
6,PhD,Medium,Female,32811,23,22,Groceries,Bronze,West
7,High School,Medium,Female,86250,52,93,Furniture,Silver,West
8,High School,High,Male,102082,58,67,Furniture,Platinum,South
9,Master,High,Female,64754,54,76,Groceries,Bronze,West
10,Bachelor,Medium,Female,41411,41,26,Clothing,Gold,South
11,Master,High,Male,32911,46,16,Furniture,Gold,West
12,Master,Low,Female,97270,48,51,Electronics,Bronze,South
13,Master,Medium,Male,113763,52,86,Furniture,Bronze,West
14,Master,Low,Male,38680,50,57,Electronics,Platinum,West
15,PhD,Low,Female,114896,38,29,Groceries,Platinum,North
16,High School,Medium,Male,113879,49,78,Electronics,Silver,North
17,PhD,High,Male,101295,40,92,Groceries,Platinum,West
18,PhD,Low,Male,118614,50,69,Electronics,Gold,West
19,PhD,Medium,Male,41111,20,47,Groceries,Gold,East
20,Master,Low,Female,67504,35,94,Electronics,Bronze,South
21,Bachelor,Low,Male,31802,42,62,Clothing,Platinum,East
22,High School,Low,Female,38155,59,69,Electronics,Silver,North
23,Bachelor,Low,Male,103656,48,76,Electronics,Gold,North
24,PhD,High,Male,69384,20,16,Clothing,Gold,North
25,PhD,Low,Male,77254,57,90,Furniture,Silver,North
26,Bachelor,Low,Male,51918,41,90,Furniture,Silver,West
27,Bachelor,Low,Female,115981,49,48,Electronics,Gold,North
28,Bachelor,High,Female,90713,39,85,Clothing,Gold,West
29,PhD,Low,Male,60306,40,39,Electronics,Silver,West
30,PhD,Low,Male,46646,19,33,Groceries,Gold,North
31,High School,High,Female,76843,44,94,Groceries,Bronze,North
32,High School,High,Male,46371,59,23,Electronics,Bronze,South
33,PhD,High,Male,107371,19,10,Furniture,Silver,East
34,Bachelor,Low,Male,32049,43,69,Furniture,Platinum,North
35,Bachelor,High,Female,61616,34,34,Electronics,Silver,South
36,High School,High,Female,50932,57,52,Electronics,Silver,South
37,PhD,Low,Female,59855,50,95,Groceries,Platinum,East
38,High School,High,Male,91434,26,10,Furniture,Platinum,West
39,High School,Low,Male,102694,56,19,Electronics,Platinum,North
40,Master,Medium,Female,73016,46,58,Groceries,Bronze,East
41,Master,High,Female,37400,59,96,Furniture,Gold,North
42,Master,Medium,Female,72642,43,1,Clothing,Bronze,South
43,Bachelor,Low,Female,45151,52,69,Groceries,Gold,South
44,PhD,High,Male,81407,42,4,Furniture,Bronze,West
45,PhD,Low,Female,96690,41,16,Furniture,Gold,South
46,PhD,Medium,Male,34499,30,24,Groceries,Bronze,South
47,PhD,Low,Female,36295,24,80,Clothing,Platinum,East
48,Master,High,Male,89040,53,2,Groceries,Silver,North
49,Bachelor,High,Female,42183,37,92,Furniture,Bronze,North
50,Bachelor,Medium,Female,59299,18,32,Electronics,Gold,East
51,Master,Low,Female,42874,25,91,Electronics,Platinum,West
52,Bachelor,High,Female,62711,33,84,Groceries,Bronze,North
53,Master,Medium,Male,35539,31,24,Furniture,Bronze,South
54,PhD,High,Female,83351,29,12,Electronics,Platinum,North
55,Master,High,Male,91267,40,50,Furniture,Bronze,South
56,PhD,Low,Male,78354,32,35,Groceries,Silver,West
57,PhD,High,Male,32557,45,33,Electronics,Bronze,East
58,High School,Low,Male,68360,51,33,Furniture,Silver,North
59,Master,High,Female,112018,19,61,Electronics,Silver,East
60,High School,Medium,Male,32200,49,51,Groceries,Platinum,North
61,Master,High,Male,98497,40,43,Furniture,Bronze,South
62,Master,Low,Male,76975,39,12,Electronics,Platinum,East
63,High School,Low,Female,51357,42,67,Groceries,Bronze,North
64,High School,Medium,Female,107505,39,65,Electronics,Bronze,South
65,Master,High,Female,32869,39,33,Electronics,Gold,East
66,Bachelor,High,Female,91135,59,40,Clothing,Bronze,East
67,PhD,Medium,Male,80108,23,74,Clothing,Platinum,North
68,High School,High,Male,68467,32,43,Groceries,Silver,North
69,PhD,High,Female,53328,54,44,Clothing,Bronze,North
70,Bachelor,Low,Male,116831,50,29,Groceries,Gold,South
71,Bachelor,High,Male,33987,25,13,Clothing,Platinum,North
72,Bachelor,High,Male,88871,22,12,Electronics,Bronze,East
73,High School,Medium,Female,52399,56,95,Groceries,Platinum,East
74,Bachelor,Medium,Female,76214,21,46,Groceries,Gold,North
75,High School,Low,Male,116416,23,2,Electronics,Gold,North
76,Bachelor,High,Female,100271,49,35,Groceries,Platinum,West
77,PhD,High,Female,74064,47,87,Groceries,Bronze,East
78,PhD,High,Female,100091,52,81,Clothing,Silver,South
79,Master,Low,Female,70818,57,90,Groceries,Gold,West
80,PhD,Low,Female,75525,33,8,Furniture,Bronze,North
81,Master,Medium,Male,49830,30,93,Electronics,Bronze,North
82,PhD,Low,Female,47429,59,26,Clothing,Silver,East
83,High School,High,Male,36893,47,74,Clothing,Gold,North
84,PhD,High,Male,109909,36,90,Furniture,Gold,South
85,Master,Low,Female,77333,34,34,Electronics,Bronze,East
86,Master,High,Male,33436,36,7,Electronics,Bronze,North
87,Bachelor,High,Male,104290,45,68,Clothing,Silver,East
88,High School,Low,Male,106213,43,58,Groceries,Silver,North
89,PhD,Low,Female,35895,54,75,Clothing,Gold,North
90,Bachelor,High,Female,49738,43,29,Electronics,Platinum,North
91,PhD,High,Male,60746,40,36,Furniture,Gold,South
92,PhD,High,Female,79377,26,89,Clothing,Bronze,South
93,Bachelor,Medium,Female,78404,29,21,Electronics,Gold,East
94,Bachelor,Medium,Female,84045,18,36,Clothing,Platinum,North
95,Bachelor,Medium,Female,69790,18,10,Groceries,Silver,North
96,Bachelor,Low,Male,35600,51,73,Clothing,Platinum,South
97,Bachelor,Medium,Male,70764,49,24,Clothing,Platinum,North
98,PhD,Low,Female,104543,42,64,Electronics,Platinum,South
99,Bachelor,Low,Female,75714,57,99,Electronics,Silver,North
100,High School,Medium,Male,86835,18,49,Electronics,Platinum,East
